"Date","ID","Tweet","Location","lon","lat","tweet_state$state"
"3/4/2019 17:01",1.10261e+18,"b'Could it be #flu?  #influenza https://t.co/hn8JqgU5E3 https://t.co/IxwkpUS8hx'","US",-95.712891,37.09024,"Kansas"
"3/4/2019 16:54",1.10261e+18,"b""#GeorgiaState researcher Dr. Baozhong Wang is fighting #influenza #TheStateWay. He's received a $3.86 million feder\xe2\x80\xa6 https://t.co/HfKxEG2Frx""","Atlanta, GA",-84.3879824,33.7489954,"Georgia"
"3/4/2019 16:45",1.10261e+18,"b'Post call weekend #mondaythoughts 59 yo smoker got #influenza A Tuesday and admitted with secondary #MRSA pneumonia\xe2\x80\xa6 https://t.co/Eispg6T7VQ'","St. Louis",-90.1994042,38.6270025,"Missouri"
"3/4/2019 16:01",1.1026e+18,"b'Partnerships @ASTHO @CDCgov help reach disadvantaged populations through #influenza initiatives and must continue t\xe2\x80\xa6 https://t.co/APnW09FiSL'","Burlington, VT",-73.212072,44.4758825,"Vermont"
"3/4/2019 16:01",1.1026e+18,"b""This week's #Meet3iMonday spotlight is Dr. Andrew Pavia (@AndrewPaviaMD). Dr. Pavia is the Division Chief of Infect\xe2\x80\xa6 https://t.co/bYf541TNSv""","Salt Lake City, UT",-111.8910474,40.7607793,"Utah"
"3/4/2019 14:47",1.10258e+18,"b'While this has been a milder #influenza season compared to last year, the number of patients hospitalized due to in\xe2\x80\xa6 https://t.co/Eh82lWLo20'","Minnesota",-94.6858998,46.729553,"State Not Found"
"3/4/2019 14:32",1.10258e+18,"b'Last year @CDCgov  reported &gt;80K deaths related to #Flu.  March article @AMJPublicHealth w/ author\xe2\x80\x99s @UNCG_PHE\xe2\x80\xa6 https://t.co/192TfCYVFS'","Washington, DC",-77.0368707,38.9071923,"District of Columbia"
"3/4/2019 14:23",1.10258e+18,"b'Taking A Jab At Influenza\nDoctors recommend flu shots for anyone who wants to lower their risk of seasonal influenz\xe2\x80\xa6 https://t.co/cFze2zod9g'","Sherman, TX",-96.6088805,33.6356618,"Texas"
"3/4/2019 14:09",1.10257e+18,"b'CDC: Dangerous flu strain overtakes H1N1 this season https://t.co/YCagcCjcki #flu #influenza #cdc https://t.co/IY3YQ8vdi4'","Nashville, TN",-86.7816016,36.1626638,"Tennessee"
"3/4/2019 13:10",1.10256e+18,"b'CDC provides constant updates on flu outbreaks nationwide\n#flu #influenza https://t.co/HEa6BtxFYa'","Boston, MA, USA",-71.0588801,42.3600825,"Massachusetts"
"3/4/2019 11:22",1.10253e+18,"b'New #influenza preprint: RanBP2/Nup358 enhances RNAi activity by sumoylating and stabilizing Argonaute 1 https://t.co/ggdRVYojbd'","United States",-95.712891,37.09024,"Kansas"
"3/4/2019 11:22",1.10253e+18,"b'New #influenza preprint: Influenza A matrix protein M1 is sufficient to induce lipid membrane deformation https://t.co/0JoL1Sa0ML'","United States",-95.712891,37.09024,"Kansas"
"3/4/2019 5:48",1.10245e+18,"b'My momma was really sick &amp; had to go to the hospital. #influenza and #pneumonia are no joke! She\xe2\x80\x99s finally home &amp; I\xe2\x80\xa6 https://t.co/CqHpA8o4aQ'","Denver, CO",-104.990251,39.7392358,"Colorado"
"3/4/2019 5:05",1.10243e+18,"b'@PeterHotez @facebook @amazon Respectfully @RobertKennedyJr you are on wrong side of this. Human life is at stake.\xe2\x80\xa6 https://t.co/J5gPNaXDFt'","Santa Rosa, CA",-122.7140548,38.440429,"California"
"3/3/2019 20:22",1.1023e+18,"b'#STUDY: Prevention of #Influenza Episodes with #Colostrum Compared with #Vaccination in Healthy &amp; High-Risk Cardiov\xe2\x80\xa6 https://t.co/GnywkLVNDD'","NoVA, USA",-122.788377,45.4604,"Oregon"
"3/3/2019 19:15",1.10229e+18,"b'16. The different treatments for #influenza are summarized in the December issue of #EMpractice. #EBMedicine Source\xe2\x80\xa6 https://t.co/1nwj0g1JTW'","Norcross, GA",-84.2135309,33.9412127,"Georgia"
"3/3/2019 16:55",1.10225e+18,"b""Today marks the first Sunday in over three years in which I've had to miss church due to illness. It is not a good\xe2\x80\xa6 https://t.co/MFw58j4OW5""","Edmonton",-113.4909267,53.544389,"Alberta"
"3/3/2019 16:27",1.10224e+18,"b'Now buy Woooooo! Menthol and Peppermint Steam Pucks online, at: \xf0\x9f\xa4\x92https://t.co/CD6q79RGz6\xf0\x9f\xa4\x92\n\n#sinusrelief\xe2\x80\xa6 https://t.co/CzHiBELWTJ'","Peru, IL",-89.1289728,41.3275349,"Illinois"
"3/3/2019 16:24",1.10224e+18,"b'Now buy Woooooo! Menthol and Peppermint Steam Pucks online, at: \xf0\x9f\xa4\x92https://t.co/3qlzBAo52T \xf0\x9f\xa4\x92\n\n#sinusrelief\xe2\x80\xa6 https://t.co/Wma7mFpsBz'","Illinois, USA",-89.3985283,40.6331249,"State Not Found"
"3/3/2019 15:15",1.10223e+18,"b'Senior Life: Did you know #influenza complications can include heart attack and stroke? https://t.co/cDzn7f21K6\xe2\x80\xa6 https://t.co/kFZwsCCm5W'","Bethesda, MD",-77.0947092,38.984652,"Maryland"
"3/3/2019 12:00",1.10218e+18,"b'Flu Season is Here - Protect Yourself! EMS Influenza Protection Kits \xe2\x80\xa2 Global-Tec Enterprises Inc\xe2\x80\xa6 https://t.co/WL9PRExzw6'","Spartanburg, SC",-81.9320482,34.9495672,"South Carolina"
"3/3/2019 1:45",1.10202e+18,"b'St Johns Wort can fight #depression, #influenza n HIV n #Garlic is known 4its anti-fungal n #antibacterial properti\xe2\x80\xa6 https://t.co/iuLmsNjLbh'","US",-95.712891,37.09024,"Kansas"
"3/3/2019 1:40",1.10202e+18,"b'The flu NEVER LOOKED SO GOOD #loveisintheair so is #influenza \xf0\x9f\xa4\x92\xf0\x9f\x92\x95 https://t.co/e4rlOp9f1B'","Baton Rouge, LA",-91.1871466,30.4514677,"Louisiana"
"3/2/2019 23:13",1.10198e+18,"b'A new #Influenza #pandemic ?  Here are the @WHO top 10 global health threats for 2019  https://t.co/D6fg24BOoF'","Pennsylvania, USA",-77.1945247,41.2033216,"Pennsylvania"
"3/2/2019 22:34",1.10197e+18,"b'#Lung ectopic #GerminalCenter #Flu | TypeI IFN after #Influenza A #virus infection induce Cxcl13 lung #fibroblasts\xe2\x80\xa6 https://t.co/cNQ2lUvNuL'","La Jolla, CA. USA",-117.2712717,32.8328112,"California"
"3/2/2019 18:34",1.10191e+18,"b'Flu question: once you\xe2\x80\x99ve had a particular strain, say H3N2, are you then immune to it thereafter? #flu #H3N2 #sick #influenza'","In the coop",-96.8345439,33.1515505,"Texas"
"3/2/2019 18:03",1.10191e+18,"b'One of many examples of important work &amp; roles of @OSUVetCollege veterinarians &amp; researchers to advance animal &amp; hu\xe2\x80\xa6 https://t.co/qq4XcqqQ0N'","Columbus, OH",-82.9987942,39.9611755,"Ohio"
"3/2/2019 16:43",1.10189e+18,"b'Dealing with multiple small #influenza outbreaks in hospital/LTCF when widespread flu in community. \n\nDespite empha\xe2\x80\xa6 https://t.co/O9oNmkPDxz'","Baltimore, MD",-76.6121893,39.2903848,"Maryland"
"3/2/2019 16:16",1.10188e+18,"b'Wild virus protects from subsequent #infection with #flu.  Natural or #vaccine-induced #antibody as a predictor of\xe2\x80\xa6 https://t.co/sl8REXZzay'","California, USA",-119.4179324,36.778261,"California"
"3/2/2019 16:10",1.10188e+18,"b'Dr. Yoshihiro Kawaoka\xe2\x80\x99s work on #H5N1 is very important for US #biosecurity. It\xe2\x80\x98s not outside the realm of possibil\xe2\x80\xa6 https://t.co/LKmnMeGl62'","Washington, DC",-77.0368707,38.9071923,"District of Columbia"
"3/2/2019 15:55",1.10187e+18,"b'The flu is still here. The ICU cases we are seeing are bad. ECMO bad. Diffuse alveolar hemorrhage bad. Death bad.\xe2\x80\xa6 https://t.co/6kKpYKdczO'","Gainesville, FL",-82.3248262,29.6516344,"Florida"
"3/2/2019 12:49",1.10183e+18,"b'Studies of Deadly Flu Virus, Once Banned, Are Set to Resume, by @nytDeniseGrady  https://t.co/B9bVs9HSlr via\xe2\x80\xa6 https://t.co/WFI1fC4bb1'","Montr̩al",-73.632967,45.495585,"Quebec"
"3/2/2019 11:55",1.10181e+18,"b""Slow start, but it's not over yet: 5 things to know about this year's #fluseason - https://t.co/SivYsMLtxE\xe2\x80\xa6 https://t.co/ecWr66Vt6g""","Clarks Summit, PA",-75.7085248,41.4886892,"Pennsylvania"
"3/2/2019 5:11",1.10171e+18,"b'Awesome!!! @jimmyfallon just got his #Influenza vaccine from @DrOz live on the air. Good job Jimmy. Better late tha\xe2\x80\xa6 https://t.co/3kKrQ8xpMl'","South Carolina, USA",-81.1637245,33.836081,"South Carolina"
"3/2/2019 1:18",1.10165e+18,"b'#Influenza in Europe: Influenza A: 16794 (+1316) sentinel/129790 (+13810) non-sentinel cases; Influenza B: 156 (+9)\xe2\x80\xa6 https://t.co/wIc6aqGcil'","USA",-95.712891,37.09024,"Kansas"
"3/2/2019 1:17",1.10165e+18,"b'#Influenza in the USA: 110047 (+11155) Influenza A/4039 (+312) Influenza B cases reported by @CDCgov for the 2018/2\xe2\x80\xa6 https://t.co/ZFjk8YR0Jc'","USA",-95.712891,37.09024,"Kansas"
"3/1/2019 22:18",1.10161e+18,"b'US #flu activity stays high as 15 new deaths in kids reported https://t.co/NcCSEtNuaK #influenza https://t.co/rMOyUx0lwU'","Minneapolis, MN",-93.2650108,44.977753,"Minnesota"
"3/1/2019 21:59",1.1016e+18,"b'Conventional #DendriticCells differentiate from pre-DC into a single subtype once in #tissues, ie #lung. Upon #flu\xe2\x80\xa6 https://t.co/PypzwTk98x'","Boston, MA",-71.0588801,42.3600825,"Massachusetts"
"3/1/2019 21:45",1.1016e+18,"b""#GeorgiaState researcher Dr. Baozhong Wang is fighting #influenza #TheStateWay. He's received a $3.86 million feder\xe2\x80\xa6 https://t.co/yj4XLzfbAP""","Atlanta, GA",-84.3879824,33.7489954,"Georgia"
"3/1/2019 21:06",1.10159e+18,"b'#FluFactFriday: Recent studies show flu shots cut hospital risk during pregnancy. \nLearn more about Abt\xe2\x80\x99s\xe2\x80\xa6 https://t.co/WJ0cXuQE00'","Cambridge, Massachusetts",-71.1097335,42.3736158,"Massachusetts"
"3/1/2019 20:23",1.10158e+18,"b'Preliminary data from CDC\xe2\x80\x99s influenza surveillance reports estimate over 20.4 million flu illnesses, 16,400 flu dea\xe2\x80\xa6 https://t.co/tI83ofqhAj'","Arlington, VA",-77.0909809,38.8816208,"Virginia"
"3/1/2019 20:21",1.10158e+18,"b'Tropism and Infectivity of a Seasonal A(H1N1) and a Highly Pathogenic Avian A(H5N1) #Influenza Virus in Primary Dif\xe2\x80\xa6 https://t.co/m8Dz4xsSMX'","USA",-95.712891,37.09024,"Kansas"
"3/1/2019 20:00",1.10157e+18,"b'CDC Warns Cases of More Severe Strain of Influenza On the Rise -- A Weekly Influenza Surveillance Report Prepared b\xe2\x80\xa6 https://t.co/8CHz5Ssdga'","Sparks, MD",-76.6458043,39.5309389,"Maryland"
"3/1/2019 19:04",1.10156e+18,"b'.@CDCgov is expecting #flu activity to remain high for a number of weeks. Secondary #infections from bacteria/fungi\xe2\x80\xa6 https://t.co/G24RfYDm4i'","California, USA",-119.4179324,36.778261,"California"
"3/1/2019 18:43",1.10155e+18,"b'CDC Flu News for March 1, 2019\nhttps://t.co/ZgiWzUSGxr\n\n56  #influenza-associated  #pediatric deaths have been conf\xe2\x80\xa6 https://t.co/yQEZ8h3F73'","Houston, TX",-95.3698028,29.7604267,"Texas"
"3/1/2019 18:30",1.10155e+18,"b'Stay vigilant and keep up your prevention habits like washing your hands often. #fluseason #influenza  https://t.co/ZhUhdFOK57'","Omaha, NE",-95.9345034,41.2565369,"Nebraska"
"3/1/2019 18:05",1.10154e+18,"b'Targeting #fluvaccine: The Learning Health System program at @KPWaResearch looked at data from @kpwashington member\xe2\x80\xa6 https://t.co/aIMdL5ev47'","Seattle, WA",-122.3320708,47.6062095,"Washington"
"3/1/2019 17:18",1.10153e+18,"b'South Dakota Influenza summary for the week ending February 23, 2019 (week 8) is posted at: https://t.co/qai4YUteE0\xe2\x80\xa6 https://t.co/UGhUiRLxBJ'","Pierre, SD",-100.3537522,44.3667876,"South Dakota"
"3/1/2019 16:00",1.10151e+18,"b'.@techreview listed universal #influenza vaccine development as one of the top 10 big global challenges that can be\xe2\x80\xa6 https://t.co/AKyTMMh4AV'","Washington, DC",-77.0368707,38.9071923,"District of Columbia"
"3/1/2019 15:53",1.10151e+18,"b'Influenza activity still widespread in the European Region; among hospitalized influenza virus-infected patients ad\xe2\x80\xa6 https://t.co/NkqPVOcXNJ'","Netherlands",5.291266,52.132633,"Utrecht"
"3/1/2019 15:23",1.1015e+18,"b'Here\'s the piece they link to.\nThe takeaway? \n\n""As the temperature and humidity keep dropping, your best bet for wa\xe2\x80\xa6 https://t.co/9KZhSBH9JO'","Boston, MA",-71.0588801,42.3600825,"Massachusetts"
"3/1/2019 15:23",1.1015e+18,"b'Intriguing article on #influenza virus/other pathogens + neurodegeneration from @AshleyJYeager (touches on encephal\xe2\x80\xa6 https://t.co/6crdv2bHCx'","Decatur, GA",-84.2963123,33.7748275,"Georgia"
"3/1/2019 15:00",1.1015e+18,"b'Results of a ""very definitive study"" reported to the CDC showed that #influenza #vaccination during pregnancy does\xe2\x80\xa6 https://t.co/lP8yZakouG'","New York, NY",-74.0059728,40.7127753,"New York"
"3/1/2019 14:06",1.10148e+18,"b'#FluFactFriday: As a possible second wave of #influenza is reported, remember the consequences of the #flu are more\xe2\x80\xa6 https://t.co/BLOR04RIa3'","West Bloomfield Township, MI",-83.373339,42.5678534,"Michigan"
"3/1/2019 13:37",1.10148e+18,"b'Egg-based #influenza vaccines have been used for 70 years, while cell-based versions were first approved in 2016. R\xe2\x80\xa6 https://t.co/ECdmss6zpG'","United States",-95.712891,37.09024,"Kansas"
"3/1/2019 13:24",1.10147e+18,"b'Available through Bangs &amp; our sister company, @Polysciences!   See several references here re: #IVD\xe2\x80\xa6 https://t.co/xkBos0jxPD'","Indianapolis, IN",-86.158068,39.768403,"Indiana"
"3/1/2019 13:01",1.10147e+18,"b'New #influenza preprint: The FluPRINT dataset: A multidimensional analysis of the influenza vaccine imprint on the\xe2\x80\xa6 https://t.co/rRjpERmQUg'","United States",-95.712891,37.09024,"Kansas"
"3/1/2019 13:01",1.10147e+18,"b'New #influenza preprint: Early Prediction of Antigenic Transitions for Influenza A H3N2 https://t.co/XEz2JEPAFN'","United States",-95.712891,37.09024,"Kansas"
"3/1/2019 12:30",1.10146e+18,"b""Flu season is slowing down\xe2\x80\x94but it's not over. Check out these health tips to maximize the chances of staying flu-fr\xe2\x80\xa6 https://t.co/AGxkbKrftE""","Sleepy Hollow, New York",-73.8584684,41.085652,"New York"
"3/1/2019 11:57",1.10145e+18,"b'The next paper from our #checkpoint inhibitor myocarditis registry. #Influenza #vaccination and #MACE (fewer events\xe2\x80\xa6 https://t.co/iv1cqSrjIO'","New York, NY",-74.0059728,40.7127753,"New York"
"3/1/2019 3:10",1.10132e+18,"b'My first publication in Pediatrics and I\xe2\x80\x99m the senior author! \xe2\x80\x9cEarly Use of Anti-#influenza Medications in Hospital\xe2\x80\xa6 https://t.co/hSGzJ3WkCo'","Los Angeles, CA",-118.2436849,34.0522342,"California"
"2/28/2019 23:05",1.10126e+18,"b'Some #immune cells can fight all 3 strains of #influenza- perhaps permanently. Right nos, the various types of the\xe2\x80\xa6 https://t.co/skHNXueM6G'","South Florida",-81.5157535,27.6648274,"State Not Found"
"2/28/2019 22:05",1.10124e+18,"b'It\xe2\x80\x99s flu season, and we know germs are circulating. If you\xe2\x80\x99re feeling ill, give us a call! We\xe2\x80\x99ll come to you, and g\xe2\x80\xa6 https://t.co/N00d478GwY'","Frisco, CO",-106.0975203,39.5744309,"Colorado"
"2/28/2019 21:11",1.10123e+18,"b'Get the latest updates on #influenza and this #fluseason by following @CDCFlu. https://t.co/WuPrWh2l8G'","Atlanta, GA",-84.3879824,33.7489954,"Georgia"
"2/28/2019 21:05",1.10123e+18,"b'Antiviral agents compared for #influenza treatment https://t.co/pTscbPvYfK'","New York",-74.0059728,40.7127753,"New York"
"2/28/2019 21:00",1.10123e+18,"b'Study findings (presented to #ACIP) provide high level of reassurance regarding safety of the #influenza #vaccine i\xe2\x80\xa6 https://t.co/GsGlIExEKJ'","Toronto, Ontario",-79.3831843,43.653226,"Ontario"
"2/28/2019 19:22",1.1012e+18,"b'#SouthLakeTahoe has fewer reported cases of #influenza than normal - may be due to the heavy snow and reduced human\xe2\x80\xa6 https://t.co/CVX22GSOw5'","South Lake Tahoe, CA",-119.9771868,38.939926,"California"
"2/28/2019 19:03",1.1012e+18,"b'.@unimelb investigators have made progress towards a one-time #influenza vaccine. https://t.co/CSCZLTcXJg'","United States",-95.712891,37.09024,"Kansas"
"2/28/2019 18:05",1.10118e+18,"b'""Any #influenza viruses produced in eggs have to adapt to growing in that environment and hence generate mutations\xe2\x80\xa6 https://t.co/mEqUhhZVZh'","United States",-95.712891,37.09024,"Kansas"
"2/28/2019 17:23",1.10117e+18,"b'The future of #influenza forecasts \n#GPHO https://t.co/s2mbAi2QVZ'","Baltimore MD USA",-76.6121893,39.2903848,"Maryland"
"2/28/2019 17:17",1.10117e+18,"b""#GeorgiaState researcher Dr. Baozhong Wang is fighting #influenza #TheStateWay. He's received a $3.86 million feder\xe2\x80\xa6 https://t.co/EVBPutbQmV""","Atlanta, Georgia ",-84.3879824,33.7489954,"Georgia"
"2/28/2019 16:52",1.10116e+18,"b'Literally coughing my ASS OFF. This \xf0\x9f\xa4\xac flu is triggering sciatic nerve pains = ass pains.\n#flu #influenza #flublues'","Minnesota, USA",-94.6858998,46.729553,"State Not Found"
"2/28/2019 16:45",1.10116e+18,"b'@CDCgov forecasts #influenza activity will remain elevated for several more weeks, continues to encourage\xe2\x80\xa6 https://t.co/uiuCiGtdgh'","Leawood, KS",-94.6169012,38.966673,"Kansas"
"2/28/2019 16:43",1.10116e+18,"b'What\xe2\x80\x99s trending nationally right now on our #illnesstracker? #Influenza A, #StrepThroat, ear infection and the comm\xe2\x80\xa6 https://t.co/WN788Byauo'","United States",-95.712891,37.09024,"Kansas"
"2/28/2019 16:04",1.10115e+18,"b'Flu Season Has Schools Increasing Disinfection\nInfluenza activity continues to increase in the United States &amp; K-12\xe2\x80\xa6 https://t.co/5n287H8RSJ'","Lemont, IL ",-88.0017261,41.673642,"Illinois"
"2/28/2019 16:01",1.10115e+18,"b'#Abbott Offers up Rapid #Influenza #Diagnostic https://t.co/wTpiS7A2Kh #medtech #digitalmed #meddevice #MedTwitter https://t.co/Fyf0SErSYz'","New York, NY",-74.0059728,40.7127753,"New York"
"2/28/2019 15:53",1.10115e+18,"b'Worth a read. Families seek care in EDs because they\xe2\x80\x99re afraid. \n\nWhen it feels overwhelming being on the ED side o\xe2\x80\xa6 https://t.co/dtikz3yaQO'","Providence, RI",-71.4128343,41.8239891,"Rhode Island"
"2/28/2019 15:30",1.10114e+18,"b'The GR Scott Budinger lab is interested in understanding how aging biology intersects with the age-related risk of\xe2\x80\xa6 https://t.co/s5Co64t81P'","Chicago, IL",-87.6297982,41.8781136,"Illinois"
"2/28/2019 15:30",1.10114e+18,"b'A reformulated lateral flow #influenza assay from @AbbottNews has been CLIA-waived by the FDA for use with the comp\xe2\x80\xa6 https://t.co/R64tHeL3me'","Thorofare, NJ",-75.1969346,39.8422093,"New Jersey"
"2/28/2019 14:59",1.10113e+18,"b'A new study of the 2017-2018 #influenza vaccine is bolstering concerns about the effectiveness of egg-grown flu\xe2\x80\xa6 https://t.co/esGzmZHBDu'","United States",-95.712891,37.09024,"Kansas"
