"Date","ID","Tweet","Location","lon","lat","tweet_state$state"
"2/28/2019 14:43",1.10113e+18,"b""#GeorgiaState researcher Dr. Baozhong Wang is fighting #influenza #TheStateWay. He's received a $3.86 million feder\xe2\x80\xa6 https://t.co/zswkDPymx4""","Atlanta, GA",-84.3879824,33.7489954,"Georgia"
"2/28/2019 13:51",1.10112e+18,"b'#vaccinate #vaccines #antivax #vaccinateyourkids #antivaxxersareidiots #vaccineswork #measles #influenza #polio @ P\xe2\x80\xa6 https://t.co/m74omWMqEI'","Portland, OR",-122.6587185,45.5122308,"Oregon"
"2/28/2019 13:42",1.10112e+18,"b'A long winter &amp; now this... \xf0\x9f\x99\x84 ""Flu outbreak with second strain could last until May."" #stlwx #influenza\xe2\x80\xa6 https://t.co/JisrsaneBJ'","St Louis, MO",-90.1994042,38.6270025,"Missouri"
"2/28/2019 13:22",1.10111e+18,"b""I'll do this in 2 sentences. It is better to understand #influenza (or other) virus pathogenesis than to not unders\xe2\x80\xa6 https://t.co/2QcsJQnrGi""","Maryland",-76.6412712,39.0457549,"Maryland"
"2/28/2019 13:00",1.1011e+18,"b""Spring is almost here but it's still flu season!  Know your risks and take action to reduce your risks. #influenza\xe2\x80\xa6 https://t.co/GfqcadnO81""","Houston, TX",-95.3698028,29.7604267,"Texas"
"2/28/2019 13:00",1.1011e+18,"b""We're working together to accelerate the development of a universal #influenza vaccine and we need you! Learn about\xe2\x80\xa6 https://t.co/WNaH44QFEx""","Washington, DC",-77.0368707,38.9071923,"District of Columbia"
"2/28/2019 12:50",1.1011e+18,"b'HEALTHCARE PROVIDERS: #Flu is widespread across the United States. We want to remind you of the update @KDHE made t\xe2\x80\xa6 https://t.co/s3zsDmekSD'","Olathe, KS",-94.8191285,38.8813958,"Kansas"
"2/28/2019 12:46",1.1011e+18,"b'New study finds no link between flu shots and miscarriages, allaying fears. By @HelenBranswell via @statnews\xe2\x80\xa6 https://t.co/CK5QydUYX3'","Toronto",-79.3831843,43.653226,"Ontario"
"2/28/2019 12:36",1.1011e+18,"b""#GeorgiaState researcher Dr. Baozhong Wang is fighting #influenza #TheStateWay. He's received a $3.86 million feder\xe2\x80\xa6 https://t.co/PlGWjEhHDy""","Atlanta, GA",-84.3879824,33.7489954,"Georgia"
"2/28/2019 10:11",1.10106e+18,"b'1. People do know about it. 2. Far more dangerous to be ignorant and not do studies. 3. Bio security is more advanc\xe2\x80\xa6 https://t.co/jCnkTZb2sl'","Maryland",-76.6412712,39.0457549,"Maryland"
"2/28/2019 3:27",1.10096e+18,"b'@karlaa1975 ti amo, seamos roomies 4ever and ever, bai. #Influenza https://t.co/xCtFBlP1gi'","Sabinas,Coahuila,M̩xico",-101.1334267,27.8647835,"Coahuila"
"2/28/2019 0:56",1.10092e+18,"b'\xf0\x9f\x93\xa32\xef\xb8\x8f\xe2\x83\xa30\xef\xb8\x8f\xe2\x83\xa3% off ALL Homeopathic Medicines! \xe2\x9a\xaa\xef\xb8\x8f\xf0\x9f\x94\xb5\xf0\x9f\x94\xb43-Days only @ashlandfoodcoop (2/27-3/1) \n\xe2\x9e\x95Free Live Telecast TONIGHT (2\xe2\x80\xa6 https://t.co/UlTU0V5z6Q'","Portland, OR",-122.6587185,45.5122308,"Oregon"
"2/27/2019 21:35",1.10087e+18,"b'Doctrine of Original #Antigenic #Sin| Journal of #Infectious Diseases Oxford Academic| \xe2\x80\x9cRecent observations have pr\xe2\x80\xa6 https://t.co/lgJQCQCujo'","California, USA",-119.4179324,36.778261,"California"
"2/27/2019 20:45",1.10086e+18,"b'#Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes within 2-15 year\xe2\x80\xa6 https://t.co/uHCFfser6x'","Portland, OR",-122.6587185,45.5122308,"Oregon"
"2/27/2019 20:39",1.10086e+18,"b'Sabin applauds the leadership of @SenMarkey, Rep. @rosadelauro and cosponsors to commit federal funding for univers\xe2\x80\xa6 https://t.co/IBpEsD0mIT'","Washington, DC",-77.0368707,38.9071923,"District of Columbia"
"2/27/2019 20:14",1.10085e+18,"b'When taken with the potentially higher incidence of high risk chronic conditions in those over 65, which leads to i\xe2\x80\xa6 https://t.co/fVQt5qvddb'","Chicago, IL",-87.6297982,41.8781136,"Illinois"
"2/27/2019 20:03",1.10085e+18,"b'This week, #Sanofi\xe2\x80\x99s Gary Nabel joined #influenza experts on Capitol Hill to brief congress on the quest for a univ\xe2\x80\xa6 https://t.co/Pe54FcsJbL'","Bridgewater, NJ",-74.6049061,40.5939636,"New Jersey"
"2/27/2019 20:01",1.10085e+18,"b'Oseltamivir (Tamiflu) in children\xe2\x80\xa6.reduction of duration of illness by ~18 hours and reduction of 34% of developing\xe2\x80\xa6 https://t.co/IZQ7eERydR'","Columbus, OH",-82.9987942,39.9611755,"Ohio"
"2/27/2019 19:46",1.10084e+18,"b'.@realDonaldTrump #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wane\xe2\x80\xa6 https://t.co/tQGFBbp9Zp'","Florida, USA",-81.5157535,27.6648274,"State Not Found"
"2/27/2019 19:46",1.10084e+18,"b'.@SecAzar #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes within\xe2\x80\xa6 https://t.co/OrjG0oqgBd'","Florida, USA",-81.5157535,27.6648274,"State Not Found"
"2/27/2019 19:27",1.10084e+18,"b""We commend @SenMarkey and Rep. @rosadelauro's dedication to moving the dial on #influenza vaccine research with the\xe2\x80\xa6 https://t.co/nGsQ80BnPl""","Washington, DC",-77.0368707,38.9071923,"District of Columbia"
"2/27/2019 19:21",1.10084e+18,"b'Sabin applauds @SenMarkey, Rep. @rosadelauro and cosponsors who yesterday reintroduced the Flu Vaccine Act, which w\xe2\x80\xa6 https://t.co/qT2ZmeQPtk'","Washington, DC",-77.0368707,38.9071923,"District of Columbia"
"2/27/2019 18:44",1.10083e+18,"b'.@WHO recently issued new recommendations on the composition of the #influenza vaccines for use in the 2019-20 flu\xe2\x80\xa6 https://t.co/qGd4cijeS9'","Dallas, Texas",-96.7969879,32.7766642,"Texas"
"2/27/2019 18:22",1.10082e+18,"b'#Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes within 2-15 year\xe2\x80\xa6 https://t.co/6iN7K6p3PV'","Grand Blanc, MI",-83.6299518,42.9275277,"Michigan"
"2/27/2019 18:18",1.10082e+18,"b'This concludes my #influenza TweetStorm!'","Cincinnati, OH",-84.5120196,39.1031182,"Ohio"
"2/27/2019 18:17",1.10082e+18,"b'Check out the CDC #influenza page for a wealth of information https://t.co/18wxQtJjDj'","Cincinnati, OH",-84.5120196,39.1031182,"Ohio"
"2/27/2019 18:16",1.10082e+18,"b'Keep yourself healthy this time of year, so many have been out sick recently. If you do get the flu, remember that\xe2\x80\xa6 https://t.co/qJWeKLCyIE'","Huntington Beach, CA",-117.9988026,33.6594835,"California"
"2/27/2019 18:15",1.10082e+18,"b'#Tamiflu (oseltamivir) is the most common ""treatment"" for #influenza, and a 2015 meta-analysis  found a 21% shorter\xe2\x80\xa6 https://t.co/pLoK804bz9'","Norcross, GA",-84.2135309,33.9412127,"Georgia"
"2/27/2019 18:05",1.10082e+18,"b'Q: Why is our child not receiving treatment for #influenza?\nA: Every medicine has risks &amp; benefits - antivirals hav\xe2\x80\xa6 https://t.co/4zGcM8giU8'","Cincinnati, OH",-84.5120196,39.1031182,"Ohio"
"2/27/2019 18:03",1.10082e+18,"b'Q: Why is our child not being tested for #influenza?\nA: Our test (EXPLAIN YOUR TEST) is only run when the result is\xe2\x80\xa6 https://t.co/ZCTFEXHEj4'","Cincinnati, OH",-84.5120196,39.1031182,"Ohio"
"2/27/2019 18:02",1.10082e+18,"b'The #CommonCold and the #Flu can be tricky to tell apart. Both are caused by viruses and are contagious, but the fl\xe2\x80\xa6 https://t.co/ROMW8IzTQ8'","South Carolina, USA",-81.1637245,33.836081,"South Carolina"
"2/27/2019 18:00",1.10082e+18,"b""We're open for your convenience at the CHI #Health Quick Care Clinic! We can help you with conditions like bronchit\xe2\x80\xa6 https://t.co/j0aK02oAEs""","Lincoln, NE",-96.7025955,40.813616,"Nebraska"
"2/27/2019 18:00",1.10082e+18,"b'An adult can spread the virus from about 1 day before to 5 days after symptoms start. Learn what to expect when the\xe2\x80\xa6 https://t.co/eTx8Q1QNtL'","Irvington, NJ",-74.2286435,40.7263249,"New Jersey"
"2/27/2019 17:39",1.10081e+18,"b""Remember you don't need a test to diagnose #influenza https://t.co/jvuGSTRyH2""","Cincinnati, OH",-84.5120196,39.1031182,"Ohio"
"2/27/2019 17:38",1.10081e+18,"b'Who NEEDS testing for #influenza - not many actually. Do test Pregnant or other high-risk individuals or patients w\xe2\x80\xa6 https://t.co/F0erkGV3e7'","Cincinnati, OH",-84.5120196,39.1031182,"Ohio"
"2/27/2019 17:35",1.10081e+18,"b'The symptoms of #influenza virus include fever, cough, sore throat, runny nose, body aches, headache, chills and fatigue.'","Cincinnati, OH",-84.5120196,39.1031182,"Ohio"
"2/27/2019 17:34",1.10081e+18,"b'#Influenza #Flu TweetStorm commencing... NOW #FOAMed'","Cincinnati, OH",-84.5120196,39.1031182,"Ohio"
"2/27/2019 17:20",1.10081e+18,"b'#Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes within 2-15 year\xe2\x80\xa6 https://t.co/92S0GE2YCf'","Michigan",-85.6023643,44.3148443,"State Not Found"
"2/27/2019 17:07",1.1008e+18,"b'#ACIP shows reassuring data showing NO association of spontaneous abortion with influenza vaccination, regardless o\xe2\x80\xa6 https://t.co/3JrcC6owmS'","Chicago, IL",-87.6297982,41.8781136,"Illinois"
"2/27/2019 17:03",1.1008e+18,"b'Oh no. #Influenza is on the rise again with a new strain hitting us.\n\nStill time to vaccinate:\n\xf0\x9f\x94\xb9the flu vaccine\xe2\x80\xa6 https://t.co/pry7lAiA4G'","Vacaville, CA",-121.9877444,38.3565773,"California"
"2/27/2019 16:29",1.1008e+18,"b'look what the wise Matt Williams sent me! #APBio #scienceisntdone #immunology #cellcommunication #influenza  https://t.co/XSJlCFFJ9i'","Bloomington, Indiana",-86.5263857,39.165325,"Indiana"
"2/27/2019 16:26",1.10079e+18,"b'#ACIP presents slide on negative outcomes averted as a result of influenza vacc this season! Think of the good we c\xe2\x80\xa6 https://t.co/UU8uQCVSDk'","Chicago, IL",-87.6297982,41.8781136,"Illinois"
"2/27/2019 16:22",1.10079e+18,"b'.@RepPaulMitchell #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wane\xe2\x80\xa6 https://t.co/cFPbMrXtX1'","Washington, MI",-83.0576156,42.7509332,"Michigan"
"2/27/2019 16:22",1.10079e+18,"b'.@SenGaryPeters #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes\xe2\x80\xa6 https://t.co/sgu6nnCgBi'","Washington, MI",-83.0576156,42.7509332,"Michigan"
"2/27/2019 16:22",1.10079e+18,"b'.@SenStabenow #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes wi\xe2\x80\xa6 https://t.co/GvMCXHQZc1'","Washington, MI",-83.0576156,42.7509332,"Michigan"
"2/27/2019 16:22",1.10079e+18,"b'.@realDonaldTrump #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wane\xe2\x80\xa6 https://t.co/yC1DmR9Tfd'","Washington, MI",-83.0576156,42.7509332,"Michigan"
"2/27/2019 16:22",1.10079e+18,"b'.@SecAzar #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes within\xe2\x80\xa6 https://t.co/ptR75hODBM'","Washington, MI",-83.0576156,42.7509332,"Michigan"
"2/27/2019 16:20",1.10079e+18,"b'Could it be #flu?  #influenza https://t.co/hn8JqgU5E3 https://t.co/ov377VLH2o'","US",-95.712891,37.09024,"Kansas"
"2/27/2019 16:07",1.10079e+18,"b'.@realDonaldTrump #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wane\xe2\x80\xa6 https://t.co/YeVmavg8uy'","New Jersey, USA",-74.4056612,40.0583238,"New Jersey"
"2/27/2019 16:07",1.10079e+18,"b'.@SecAzar #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes within\xe2\x80\xa6 https://t.co/jaBxqtMTM3'","New Jersey, USA",-74.4056612,40.0583238,"New Jersey"
"2/27/2019 16:04",1.10079e+18,"b'Note that Europe is experiencing a season where both H1 and H3 are equally prevalent. Indeed, the only two thing ce\xe2\x80\xa6 https://t.co/oBhuxX4VBt'","Chicago, IL",-87.6297982,41.8781136,"Illinois"
"2/27/2019 16:01",1.10079e+18,"b'Viracor\xe2\x80\x99s Baloxavir marboxil #Influenza A Antiviral Resistance #PCR test can help detect resistance in critical and\xe2\x80\xa6 https://t.co/Zve30019L2'","Lee's Summit, MO",-94.3821724,38.9108408,"Missouri"
"2/27/2019 15:57",1.10079e+18,"b""Winter isn't over yet! Remain alert when it comes to your family's flu risk:\nhttps://t.co/pLhncYUaRt\n\n#flu\xe2\x80\xa6 https://t.co/eUXYJuKErP""","731 Highway 35 Ocean, NJ 07712",-74.0381143,40.2276709,"New Jersey"
"2/27/2019 15:56",1.10079e+18,"b'#ACIP. While not as devastating as last year, flu continues to be a significant health and mortality burden in the\xe2\x80\xa6 https://t.co/hkcuu7qPDG'","Chicago, IL",-87.6297982,41.8781136,"Illinois"
"2/27/2019 15:36",1.10078e+18,"b'#Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes within 2-15 year\xe2\x80\xa6 https://t.co/hXCwbUxxrU'","Calhoun, GA",-84.9510542,34.502587,"Georgia"
"2/27/2019 15:35",1.10078e+18,"b""I'm planning an #influenza #flu related tweetstorm in a little bit - try to get some misinformation out of the way\xe2\x80\xa6 https://t.co/tCHVDcWZ3f""","Cincinnati, OH",-84.5120196,39.1031182,"Ohio"
"2/27/2019 15:21",1.10078e+18,"b'.@SenGaryPeters #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes\xe2\x80\xa6 https://t.co/JHRbCfvK3Z'","Michigan, USA",-85.6023643,44.3148443,"State Not Found"
"2/27/2019 15:21",1.10078e+18,"b'.@SenStabenow #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes wi\xe2\x80\xa6 https://t.co/GqWDMMKXYh'","Michigan, USA",-85.6023643,44.3148443,"State Not Found"
"2/27/2019 15:21",1.10078e+18,"b'.@realDonaldTrump #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wane\xe2\x80\xa6 https://t.co/a9JUFCPdkt'","Michigan, USA",-85.6023643,44.3148443,"State Not Found"
"2/27/2019 15:21",1.10078e+18,"b'.@SecAzar #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes within\xe2\x80\xa6 https://t.co/kTffQmQCkw'","Michigan, USA",-85.6023643,44.3148443,"State Not Found"
"2/27/2019 15:11",1.10078e+18,"b'.@SenGaryPeters #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes\xe2\x80\xa6 https://t.co/GRPFbLuSE4'","St Clair Shores, MI",-82.8963604,42.4974085,"Michigan"
"2/27/2019 15:11",1.10078e+18,"b'.@SenStabenow #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes wi\xe2\x80\xa6 https://t.co/KVGNcrDYto'","St Clair Shores, MI",-82.8963604,42.4974085,"Michigan"
"2/27/2019 15:11",1.10078e+18,"b'.@realDonaldTrump #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wane\xe2\x80\xa6 https://t.co/0OAuba2FRa'","St Clair Shores, MI",-82.8963604,42.4974085,"Michigan"
"2/27/2019 15:11",1.10078e+18,"b'.@SecAzar #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes within\xe2\x80\xa6 https://t.co/rtDJU1co12'","St Clair Shores, MI",-82.8963604,42.4974085,"Michigan"
"2/27/2019 15:11",1.10078e+18,"b'Cleaning Emphasized As Flu Activity Ramps Up https://t.co/j2BOYOA2kW #centuryllc #flu #influenza #health'","Greensboro, NC",-79.7919754,36.0726354,"North Carolina"
"2/27/2019 15:01",1.10077e+18,"b'Info: #Organic St. Johns Wort extract is known 2fight against #depression, #influenza, #HIV, #Cold n #flu: #Herbs https://t.co/lNMxMyZk6O'","US",-95.712891,37.09024,"Kansas"
"2/27/2019 14:57",1.10077e+18,"b'#Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes within 2-15 year\xe2\x80\xa6 https://t.co/4BpWAmDO2c'","Michigan, USA",-85.6023643,44.3148443,"State Not Found"
"2/27/2019 14:57",1.10077e+18,"b'#Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes within 2-15 year\xe2\x80\xa6 https://t.co/UuQypJvEuU'","Whitehall, MI",-86.3486792,43.4100107,"Michigan"
"2/27/2019 14:51",1.10077e+18,"b'.@SenGaryPeters #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes\xe2\x80\xa6 https://t.co/xPSuK7ozxj'","Rochester, MI",-83.1338214,42.680588,"Michigan"
"2/27/2019 14:51",1.10077e+18,"b'.@SenStabenow #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes wi\xe2\x80\xa6 https://t.co/crrZeUmy6k'","Rochester, MI",-83.1338214,42.680588,"Michigan"
"2/27/2019 14:51",1.10077e+18,"b'.@realDonaldTrump #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wane\xe2\x80\xa6 https://t.co/2a32fCXbCC'","Rochester, MI",-83.1338214,42.680588,"Michigan"
"2/27/2019 14:51",1.10077e+18,"b'.@SecAzar #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes within\xe2\x80\xa6 https://t.co/nwdPHNIkQ2'","Rochester, MI",-83.1338214,42.680588,"Michigan"
"2/27/2019 14:48",1.10077e+18,"b'.@realDonaldTrump #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wane\xe2\x80\xa6 https://t.co/oyVpgsNQfO'","Denver",-104.990251,39.7392358,"Colorado"
"2/27/2019 14:48",1.10077e+18,"b'.@SecAzar #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes within\xe2\x80\xa6 https://t.co/aNZPnJzHcB'","Denver",-104.990251,39.7392358,"Colorado"
"2/27/2019 13:44",1.10075e+18,"b'@CDCgov @CDCFlu A #healthsurveillance snapshot of #Influenza #immunization among @DeptofDefense #healthcare workers\xe2\x80\xa6 https://t.co/9aRG0GrQQy'","Falls Church, VA",-77.1710914,38.882334,"Virginia"
"2/27/2019 12:39",1.10074e+18,"b'#Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes within 2-15 year\xe2\x80\xa6 https://t.co/xxr5Q6oV2a'","Oakland County, Mi",-83.336188,42.5921924,"Michigan"
"2/27/2019 12:22",1.10073e+18,"b'It\'s kind of surprising to me that there is no recent data of ""high quality"". It would certainly be difficult to co\xe2\x80\xa6 https://t.co/mklIR05KY6'","Indianapolis, IN",-86.158068,39.768403,"Indiana"
"2/27/2019 10:46",1.10071e+18,"b'10 Tips to Control Asthma in Winter\n#asthma_symptoms #influenza #asthma_treatment #inhaler #Asthma\xe2\x80\xa6 https://t.co/PN4wQYjpcd'","Canada",-106.346771,56.130366,"State Not Found"
"2/27/2019 4:06",1.10061e+18,"b'.@RepDanKildee #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes w\xe2\x80\xa6 https://t.co/Ex5H4Faudn'","Auburn Hills, MI",-83.2341028,42.6875323,"Michigan"
"2/27/2019 4:06",1.10061e+18,"b'.@SenGaryPeters #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes\xe2\x80\xa6 https://t.co/PgRrLvr5by'","Auburn Hills, MI",-83.2341028,42.6875323,"Michigan"
