Date,ID,Tweet,Location
6/3/2019 1:09,1.10E+18,"b'Being sick SUCKS \xf0\x9f\x98\xb7\xf0\x9f\xa4\xa7\xf0\x9f\xa4\x92 but at least I have a cute boyfriend who is playing doctor, nurse, masseuse and all around bes\xe2\x80\xa6 https://t.co/JYxIsiTQ8K'","La Vista, NE"
6/3/2019 0:25,1.10E+18,"b'Apparently, wearing onions on the backs of your feet helps cure colds. After 10 days of suffering, I\xe2\x80\x99ll try almost\xe2\x80\xa6 https://t.co/8ImZ0PoU8e'","New York, NY"
5/3/2019 22:51,1.10E+18,"b""Oh. On said story, I've written 280 words....#fluseason""","Los Angeles, CA"
5/3/2019 22:27,1.10E+18,"b'\xe2\x9c\xa8 To keep your #house_clean and #disinfected always,\xe2\x99\xbb\xef\xb8\x8f\n You have to be careful where more bacteria are there so as\xe2\x80\xa6 https://t.co/tDYWGUACPy'",East TX
5/3/2019 22:27,1.10E+18,b'When you sneeze so hard that your shoulder hurts... \xf0\x9f\xa4\xa7\xf0\x9f\xa4\x92 #fluseason',"Knoxville, TN"
5/3/2019 21:16,1.10E+18,"b'Joeseph B. Friedman invented the \xe2\x80\x98bendy\xe2\x80\x99 straw in the 1930\xe2\x80\x99s, making drinking easier for sick people all over the world. #fluseason'","Atlanta, GA"
5/3/2019 21:09,1.10E+18,b'Genuinely don\xe2\x80\x99t remember the last time I got a good night\xe2\x80\x99s sleep. Def been over a week. #fluseason',Florida
5/3/2019 19:30,1.10E+18,b'Did the cold and flu make its way into your house this year? @todaysparent shares 5 nutritious &amp; delicious foods th\xe2\x80\xa6 https://t.co/Il60tFhfqA',"Mesa, AZ"
5/3/2019 19:30,1.10E+18,"b'With 15% of their staff out and 25% of students in 2 out of 5 schools absent, Wagoner Public Schools officials are\xe2\x80\xa6 https://t.co/j32g88kxNR'","Pleasanton, CA"
5/3/2019 18:57,1.10E+18,"b""Tips for helping patients manage the #Flu...\n\nAnd here's how US Med-Equip is helping healthcare providers and hospi\xe2\x80\xa6 https://t.co/dIzXXmWY3F""","Houston, TX"
5/3/2019 18:00,1.10E+18,"b'The #CDC Flu map for week 8 - ending February 23 - shows only Hawaii and Washington, D.C. without widespread influe\xe2\x80\xa6 https://t.co/SUrSb8PzFE'",Minnesota
5/3/2019 17:30,1.10E+18,b'Each year #FluSeason comes with a new vaccine to protect against a different strain of the flu virus. #UMaine resea\xe2\x80\xa6 https://t.co/FJU0Db823g',"Orono, ME"
5/3/2019 16:18,1.10E+18,b'@YaleEIP FluSurv-NET surveillance expertise is on the pulse of CT flu hospitalizations. Week 8 update for the 2018-\xe2\x80\xa6 https://t.co/E12OYAk7bo',"New Haven, CT"
5/3/2019 16:00,1.10E+18,"b'Its flu season, drink plenty of the right fluids and don\xe2\x80\x99t forget to change your toothbrush!\xe2\x80\xa6 https://t.co/D2b4fZk7S8'","Santa Barbara, CA"
5/3/2019 15:54,1.10E+18,"b""Flu? Cold? No matter what you're sick with, nothing is as bad as not having sub plans prepared. Luckily, we've got\xe2\x80\xa6 https://t.co/HZNblKRt6q""","Chicago, IL"
5/3/2019 15:19,1.10E+18,"b'Sick in bed today, my tummy hurts so much it just reminds me of all the times I missed school from getting sick \xf0\x9f\x98\xb7 \xf0\x9f\xa4\x92\xe2\x80\xa6 https://t.co/6wPQ0jtSDm'","Seattle, WA"
5/3/2019 15:07,1.10E+18,b'The office is one of the easiest places to catch the flu - Cleaning Will Help Workers Stay Healthy\xe2\x80\xa6 https://t.co/JHZUbhh1Gk',"Milwaukee, WI"
5/3/2019 14:43,1.10E+18,b'Do you get sick more often during the winter months? #fluseason #winterblues https://t.co/tluzvK9oKq',"Toronto, Ontario"
5/3/2019 13:38,1.10E+18,"b'@David_Suchet, may your little grey cells solve the case that is my horrendous flu. #poirot #agathachristie\xe2\x80\xa6 https://t.co/IV9ibyWW54'","Milwaukee, WI"
5/3/2019 13:05,1.10E+18,b'The Flu: What To Do If You Get Sick https://t.co/BU0c9Yb2XS via @CDCgov \n\n#flu #fluseason',"Indiana, PA"
5/3/2019 11:15,1.10E+18,b'If you are suffering from cold and flu then here are few best cold and flu medicines you need to check out. \n\nTo kn\xe2\x80\xa6 https://t.co/WhAgd0UXLl',United States
5/3/2019 8:07,1.10E+18,b'I wear my mask on my chin because my chin is broke out. My chin is broke out because I wear my mask on my chin. It\xe2\x80\x99\xe2\x80\xa6 https://t.co/vCxjWnZbRf',"Columbia, KY "
5/3/2019 2:48,1.10E+18,b'I\xe2\x80\x99ve been surrounded by so many sick people I should start using one of these at work: #fluseason #stayaway https://t.co/u43VWp7kjX',"Orchard Park, NY"
5/3/2019 2:37,1.10E+18,b'@David_Suchet may your little grey cells solve the case that is my horrendous flu. #poirot #agathachristie\xe2\x80\xa6 https://t.co/ovAg1c7HTD',"Milwaukee, WI"
5/3/2019 1:11,1.10E+18,b'Totally took from a FB xPost. Unknown OP. #HealthCareProblems #FluSeason #FunnyIsFunny https://t.co/lTAWGUzEpc',"Austin, TX"
5/3/2019 0:52,1.10E+18,b'It\xe2\x80\x99s the whole \xe2\x80\x9cenough energy\xe2\x80\x9d thing that\xe2\x80\x99s getting me this time around. \xf0\x9f\x98\x9e\xf0\x9f\x98\xb7 #fluseason #overit https://t.co/UXgpuaGiK2',"Kansas City, MO"
5/3/2019 0:25,1.10E+18,b'Here\xe2\x80\x99s you a little chuckle just in case you\xe2\x80\x99re looking for that good clean end-of-the-day-pick-me-up! Lol\n#chuckle\xe2\x80\xa6 https://t.co/7CxlubVPfU',United States
4/3/2019 23:37,1.10E+18,"b'A different strain of the flu virus, a ""variant"" virus, now accounts for 46.9% of cases, the Centers for Disease Co\xe2\x80\xa6 https://t.co/t0HZ1WSMlB'","Fort Worth, TX"
4/3/2019 21:20,1.10E+18,"b""When you're feeling #sick, when should you make an appointment with your doctor? https://t.co/RM6Qn9jPYs #fluseason\xe2\x80\xa6 https://t.co/xKmSVcRmb3""","Newport, RI"
4/3/2019 19:18,1.10E+18,b'Sorry for the inconvenience. Caught someone cold/ flu ugh and I got it bad. \n\n#cold #fluseason #offwork #bedrest\xe2\x80\xa6 https://t.co/B1NX90abVr',"Lake Forest, CA"
4/3/2019 19:08,1.10E+18,b'#MondayMotivation with MrSteam. Natural Ways to Combat the Cold and Flu Season https://t.co/VkE4TdNgTP #fluseason\xe2\x80\xa6 https://t.co/WFghspcCxf',"Long Island City, NY"
4/3/2019 19:00,1.10E+18,"b""We're about to be trapped in between flu and allergy season! Be prepared for your family's sake! #fluseason\xe2\x80\xa6 https://t.co/hZXR7FrHAB""","Bedford, TX"
4/3/2019 18:27,1.10E+18,b'Follow @CDCFlu for #fluseason updates and tips to protect yourself and your family from #flu.\xe2\x80\xa6 https://t.co/HjQ4Yk0NrR',"Atlanta, GA"
4/3/2019 18:21,1.10E+18,"b""#DidYouKnow that there's new technology available to help diagnose the flu faster? Find out more about it, plus mor\xe2\x80\xa6 https://t.co/1ECzVufjLa""","Missouri, USA"
4/3/2019 18:02,1.10E+18,"b'FMA preferred vendor @FloridaRXCard could save your patients up to 75% on prescription medications at 68,000-plus r\xe2\x80\xa6 https://t.co/gi99XQGfCH'","Tallahassee, FL"
4/3/2019 17:45,1.10E+18,"b""The latest CDC flu forecast predicts that the #flu is peaking and will continue this month. Here's what patients ca\xe2\x80\xa6 https://t.co/KgKmCYyJQ6""","Mobile, AL"
4/3/2019 17:37,1.10E+18,b'How many teachers and school staff need this contraption #fluseason https://t.co/xZHK5OKb5R',Chesapeake City MD 
4/3/2019 17:09,1.10E+18,b'Spot flu symptoms in kids and know your treatment options. #flushot #fluseason #flu https://t.co/6Ht024xVOe',"St. Louis Park, MN"
4/3/2019 17:00,1.10E+18,b'#MondayMotivation: Beat the #Flu in the office this #FluSeason with these expert tips: https://t.co/ckt25mysJk',"Illinois, USA"
4/3/2019 16:58,1.10E+18,"b""Some flu vaccines are made with a bit of egg protein, so those with an egg allergy shouldn't seek out this vaccine.\xe2\x80\xa6 https://t.co/MEvaKscT4W""","Sugar Land, TX"
4/3/2019 15:54,1.10E+18,b'.@BGOV @business The Flu Is Spreading Across America a Little Later This Season https://t.co/Wmgz2WqmA1 @FayCortez\xe2\x80\xa6 https://t.co/Lvm1RpyrTE',"Washington, DC"
4/3/2019 15:35,1.10E+18,b'When you\xe2\x80\x99re at the dr office for routine labs and you\xe2\x80\x99re asked to wear a mask. Room full of people with masks!\xe2\x80\xa6 https://t.co/iy6X2LE5sS',"Campobello, SC"
4/3/2019 14:00,1.10E+18,b'The #fluseason shows signs of peaking. Get the details: https://t.co/KNX6qVFc69 https://t.co/gExxQax9kL',"Rockville, Maryland, USA"
4/3/2019 13:58,1.10E+18,b'I\xe2\x80\x99m taking so much Viramin C right now that I\xe2\x80\x99m gonna turn into an orange! \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x8d\x8a #fluseason #idontwannagetsick https://t.co/lj8q74y6WK',Stanly County
4/3/2019 3:59,1.10E+18,b'Flu season is in FULL EFFECT! The flu vaccine is safe for anyone over the age of 6 months and does not cause the fl\xe2\x80\xa6 https://t.co/JR8UQ6KP6F',"New Orleans, LA"
4/3/2019 3:11,1.10E+18,"b'Sick for almost 24 hours now...the amount of chicken soup, kombucha and of course red wine dropped off has been unr\xe2\x80\xa6 https://t.co/I99YRXRkKd'","Denver, CO"
4/3/2019 1:54,1.10E+18,"b'Very nice lady working at CVS looked at me and said, \xe2\x80\x98Cody you don\xe2\x80\x99t look so good\xe2\x80\x99 I managed a weak smile, sniffled\xe2\x80\xa6 https://t.co/XyUfcliIVA'","Sacramento,CA"
4/3/2019 0:37,1.10E+18,"b'I swear, the epicenter of all diseases plaguing mankind is the kids in my home. #FluSeason'","Provo, UT"
3/3/2019 23:57,1.10E+18,b'This is how I feel. #SickDay #DamnKids #FluSeason #MoreTissuesPlease #TeaAndHoney https://t.co/eaGu4K4AJU',"left coast, usa"
3/3/2019 23:00,1.10E+18,b'Not sure about what #InfectionControl precautions you should take during #FluSeason? Dr. Sarah Bell-West has 5 tips\xe2\x80\xa6 https://t.co/2IxL4DXNKI',"Pleasanton, CA"
3/3/2019 18:57,1.10E+18,"b'This has been the worst cold &amp; flu season ever, I swear. Agony. Strep twice, healdcolds, flu, sinus infections, you\xe2\x80\xa6 https://t.co/8kxfnDob83'","Utah, USA"
3/3/2019 18:46,1.10E+18,"b""#Moms and #dads.... don't make this mistake: ALWAYS use the dosing device that comes with your child's medicine\xe2\x80\xa6 https://t.co/MSzJ6Y2fV5""","Washington, DC"
3/3/2019 18:24,1.10E+18,"b""@JellyRoll615 liked my response and now I feel like I'm on a high. Being covered this weekend in a 9yr old's vomit\xe2\x80\xa6 https://t.co/4UpJ6dRnCt""","Virginia, USA"
3/3/2019 17:30,1.10E+18,b'Health Department: 13 flu deaths in R.I. this winter https://t.co/W67Tilimcs \n\n#health #fluseason #flu',"Indiana, PA"
3/3/2019 17:15,1.10E+18,"b'#FluSeason is upon us...make sure you know the complications associated with influenza, described in detail in the\xe2\x80\xa6 https://t.co/1kJ3MDgcKZ'","Norcross, GA"
3/3/2019 15:56,1.10E+18,b'Making sure momma is getting better #frisky #dailydoseoffrisky #flu #fluseason #catmom #catmomlife #furmom #furkid\xe2\x80\xa6 https://t.co/Fxt24ETxMi',"Columbus, Ohio"
3/3/2019 2:29,1.10E+18,"b'101 degree fever, weak and sick a\xe2\x80\x99f, and he\xe2\x80\x99s by my side #furryfriend #fluseason https://t.co/n9lh0ApRzC'","Zena, Oklahoma"
2/3/2019 22:53,1.10E+18,"b""...even though i feel like I'm going to puke every sprinkle of this cake up, I'll be fine. Because that's what we d\xe2\x80\xa6 https://t.co/GzyGmafLHY""","Little Rock, Arkansas"
2/3/2019 22:36,1.10E+18,"b""As I sit here and wait for our party guess... I'm trying to decide if I'm going to hide from the kids or hide from\xe2\x80\xa6 https://t.co/gxuyqgtURP""","Little Rock, Arkansas"
2/3/2019 21:50,1.10E+18,b'Nearing peak of #fluseason according to data from @CDCFlu: https://t.co/VTjotfwzMI. https://t.co/1lI10QZPwJ',"Mountain View, CA"
2/3/2019 21:40,1.10E+18,b'This flu caused me to lose about 7 lbs #StillHaventEatenMuch #FluSeason',Ohio
2/3/2019 20:05,1.10E+18,b'Winter is here and so is the flu! Know the symptoms and fight the flu this season with helpful information at\xe2\x80\xa6 https://t.co/XbFGsZ1p9q',Connecticut & Rhode Island
2/3/2019 19:24,1.10E+18,"b'We still have one old threat about to hit us hard \xe2\x80\x93 again! Viral illnesses, like the flu,  are classically quick to\xe2\x80\xa6 https://t.co/YBqFMvxQxg'","Jacksonville,FL"
2/3/2019 17:40,1.10E+18,b'Kind of excited to be leaving the house for the first time in four days. #fluseason',Toronto
2/3/2019 17:04,1.10E+18,b'This needs to be a thing. #whenmomissick #momproblems #momlife #fluseason #fluseasonsucks https://t.co/OOZytJic4m',"New York, NY"
2/3/2019 16:46,1.10E+18,"b'\xf0\x9f\x92\xa5Woke Up Feeling Sick, But We Still Gone Celebrate You\xe2\x9d\x97\xf0\x9f\x92\xa5 #GoldenChild #FluSeason #BirthdayGirl #Pisces https://t.co/zJmTGH6aT9'","Little Rock, Arkansas"
2/3/2019 16:07,1.10E+18,b'Flu season worsens as swine flu cases increase... https://t.co/mMH2x9MVkm #fluseason #flu #2019flu #flushot\xe2\x80\xa6 https://t.co/GqONgSKb4I',"Walnut Creek, California"
2/3/2019 13:42,1.10E+18,"b""#FluSeason is hitting it's stride in NY, but there's still time to get your #FluShot! #StonyBrookU's Dr. Susan Done\xe2\x80\xa6 https://t.co/KmJ9xs98Pf""","Stony Brook, NY"
2/3/2019 11:55,1.10E+18,"b""Slow start, but it's not over yet: 5 things to know about this year's #fluseason - https://t.co/SivYsMLtxE\xe2\x80\xa6 https://t.co/ecWr66Vt6g""","Clarks Summit, PA"
2/3/2019 11:14,1.10E+18,b'In other news...I wish people would stop pushing flu shots. My husband is forced to get them and guess what? He get\xe2\x80\xa6 https://t.co/h3qtnl8zP6',"Norfolk, VA"
2/3/2019 6:39,1.10E+18,"b'Based on how many encouraging high fives and fist bumps I\xe2\x80\x99ve given my volunteers and staff this week, I don\xe2\x80\x99t think\xe2\x80\xa6 https://t.co/6zrvc1eVoO'","Kansas City, MO"
2/3/2019 5:07,1.10E+18,"b'I hope it\xe2\x80\x99s not an omen, but I was awoken at 12 on MATCHDAY 1 to my daughter, literally, shitting the bed.\xe2\x80\xa6 https://t.co/8hTFI4dvk7'","Winter Springs, FL"
2/3/2019 4:17,1.10E+18,"b'Sick and tired of being sick and tired, never taking my health for granted again #FluSeason'","Ottawa, Ontario"
2/3/2019 3:03,1.10E+18,"b""\xf0\x9f\x98\xb7I'm not giving you head if I'm sick.\xf0\x9f\xa4\x94 Your pene can wait till i get my body together. #ThatsNasty #FluSeason  #SniffSniffCough""","Little Rock, Arkansas"
2/3/2019 2:41,1.10E+18,b'You ever been sick and had to wrestle a 2 year old to sleep. \xf0\x9f\x98\x96 \n#FluSeason #momlife',"Little Rock, Arkansas"
2/3/2019 0:45,1.10E+18,b'#Fluseason is here. Germs are everywhere. Even in your car. Disinfecting wipes help clean bacteria-prone surfaces l\xe2\x80\xa6 https://t.co/ai5quql45R',"St. Albert, Alberta"
1/3/2019 23:16,1.10E+18,"b'When your inlaws live in the middle of nowhere, you drive 2hrs for urgent care \n.\n.\n.\n#sick\n#currentsituation\xe2\x80\xa6 https://t.co/SuZiUyBkxn'","Raleigh, NC"
1/3/2019 22:43,1.10E+18,b'My week ended with having 10 kids sick and throwing up in the classroom so that was fun #middleschool #fluseason',"Chicago, IL"
1/3/2019 22:15,1.10E+18,b'The perfect immune boosting soup! #healthyliving #healthyeats #soup #immunebooster #fluseason #coldseason\xe2\x80\xa6 https://t.co/ksWX138Yzs',"Bridgeport, CT"
1/3/2019 20:00,1.10E+18,"b'Cold and flu season brings sleepless nights consoling sick, coughing kids.\xc2\xa0 But as you reach for relief inside the\xe2\x80\xa6 https://t.co/xrkNOIiTsr'","Tucson, AZ"
1/3/2019 19:52,1.10E+18,b'Is It a Cold or the Flu? How to Tell the Difference https://t.co/kI524qZran #fluseason #health',"Small Town, USA"
1/3/2019 18:52,1.10E+18,b'SICKNESS KILLED OUR PANTRY CHALLENGE! \xf0\x9f\x98\xa9 https://t.co/hgJ7f0GFjt #frugalliving #fluseason #pantrychallenge',"Ohio, USA"
1/3/2019 18:51,1.10E+18,b'So my husband has been home the last 2 days with the flu....he\xe2\x80\x99s not a bad patient....I just feel like I need to pr\xe2\x80\xa6 https://t.co/3KtA5JMWrd',texas
1/3/2019 18:30,1.10E+18,b'Stay vigilant and keep up your prevention habits like washing your hands often. #fluseason #influenza  https://t.co/ZhUhdFOK57',"Omaha, NE"
1/3/2019 18:26,1.10E+18,"b""Here's how we are helping doctors and hospitals treat #flu patients and save lives: https://t.co/fGCoa6OQXp\xe2\x80\xa6 https://t.co/eehlCtxQlT""","Houston, TX"
1/3/2019 18:03,1.10E+18,"b'Oh no no no no no, I cant be getting a sore throat\xf0\x9f\x98\xa9\xf0\x9f\x98\xb7 #fluseason #alwayssick'",Florida
1/3/2019 18:00,1.10E+18,"b""It's still #fluseason! Remember, if you're caring for children, prevent spread of #flu. Call your\xe2\x80\xa6 https://t.co/fYLKp7ffZr""","Las Vegas, Nevada"
1/3/2019 16:51,1.10E+18,b'The Canadian non-profit group paid for 50 digital billboards that were placed across the city that implied that vac\xe2\x80\xa6 https://t.co/f41HczoUSw',"Toronto, Ontario"
1/3/2019 16:40,1.10E+18,"b""@mari_salinas12 Haha! Germs! I didn't even think about that. It's a valid point though. #fluseason. I DON'T. KNOW.\xe2\x80\xa6 https://t.co/aHpB6eCRrl""",Big Texas
1/3/2019 16:35,1.10E+18,b'Flu season is still in effect. Are you doing all that you can to stay healthy? There are simple preventatives one c\xe2\x80\xa6 https://t.co/HfBkRrNVzF',"Burton, MI"
1/3/2019 16:22,1.10E+18,b'Wonder why BMC has been MIA? #fluseason #undertheweather #hightemperature #sicknessisnofun #wanttogetbetter\xe2\x80\xa6 https://t.co/LIsLLxHcp3',Maine
1/3/2019 15:39,1.10E+18,"b""New @CDCgov estimates put this #fluseason's death toll somewhere in the low 20,000s. \n\n100 years ago, with no effec\xe2\x80\xa6 https://t.co/BaiW31BWEk""",Ann Arbor
1/3/2019 14:01,1.10E+18,"b""'Tis The Flu Season. Check out these tips and stay healthy. \n\nhttps://t.co/UZ6RGDdBrp\n\n#forbesmusic #fluseason\xe2\x80\xa6 https://t.co/m9ow7t33MQ""",United States
1/3/2019 12:30,1.10E+18,"b""Flu season is slowing down\xe2\x80\x94but it's not over. Check out these health tips to maximize the chances of staying flu-fr\xe2\x80\xa6 https://t.co/AGxkbKrftE""","Sleepy Hollow, New York"
1/3/2019 9:04,1.10E+18,b'#FluSeason enough said.',"Tulsa,Ok"
1/3/2019 5:20,1.10E+18,b'What is the flu shot made out of? https://t.co/FOBd1hSUt3 Read our blog to learn more about it. #fluseason #flushot https://t.co/2IjLJ24qNk',"Las Vegas, NV & Chicago, IL"
1/3/2019 5:00,1.10E+18,b'Did you remember your #flushot? Here are 5 ways to make it easy to protect yourself and your community from the flu\xe2\x80\xa6 https://t.co/fr1m0M6gRU',San Francisco
1/3/2019 4:49,1.10E+18,b'I just googled \xe2\x80\x9cmixing gin and NyQuil\xe2\x80\x9d... \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f  I guess I\xe2\x80\x99ll party that flu out of my system in no time...\xf0\x9f\x98\x8f @NyQuilDayQuil #FluSeason',"New York, NY"
1/3/2019 3:45,1.10E+18,"b""Many people aren't aware of the differences between a cold and the flu...\nWhat are the warning signs you have influ\xe2\x80\xa6 https://t.co/vUu5XqKf2B""","Fort Smith, AR"
1/3/2019 3:09,1.10E+18,"b'Some symptoms of the flu are fever, chills, cough, &amp; sore throat, but did you know not everyone with the #flu will have a fever? #fluseason'","Paragould, AR"
1/3/2019 1:41,1.10E+18,b'Flu Season Has Schools Increasing Disinfection https://t.co/dLBz4a0OHL #centuryllc #fluseason #disinfecting',"Greensboro, NC"
